crm_id,crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,candidate_state,candidate_last_treatment_date,rank,shap
91,10-GRAND  LARGE ADAPEI69, 216 Rue Marino Simonetti,69150,DECINES CHARPIEU,77564828000300,0.9931735396385193,FOYER LE GRAND LARGE,216 RUE MARINO SIMONETTI,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-18 02:10:10,1,"{""bias"": 1.1616770029067993, ""margin"": 4.980093479156494, ""prob_from_margin"": 0.9931735013861832, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.3489792346954346, ""value"": 0.854427695274353, ""model_input"": 0.854427695274353}, {""feature"": ""addr_token_overlap"", ""shap"": 0.836885929107666, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": 0.6622141003608704, ""value"": 0.6109691858291626, ""model_input"": 0.6109691858291626}, {""feature"": ""street_number_diff"", ""shap"": 0.6613792777061462, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.5533755421638489, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.542193591594696, ""value"": 0.6267080745341614, ""model_input"": 0.6267080745341614}, {""feature"": ""name_addr_consistency"", ""shap"": -0.3554825782775879, ""value"": 0.6267080745341614, ""model_input"": 0.6267080745341614}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3185243010520935, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.30138373374938965, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.2522449791431427, ""value"": 1.0, ""model_input"": 1.0}]}"
91,10-GRAND  LARGE ADAPEI69, 216 Rue Marino Simonetti,69150,DECINES CHARPIEU,88915823400019,0.9793810248374939,IMMERSION GRAND LARGE,44 RUE DE LA REPUBLIQUE,DECINES-CHARPIEU,69150,69275,OUVERT,2025-01-20 02:36:58,2,"{""bias"": 1.1616770029067993, ""margin"": 3.8607072830200195, ""prob_from_margin"": 0.9793809903953953, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.077526569366455, ""value"": 0.6577016115188599, ""model_input"": 0.6577016115188599}, {""feature"": ""token_overlap_ul"", ""shap"": 1.0769317150115967, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""name_sim_max_etab"", ""shap"": 1.0275330543518066, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.7730883359909058, ""value"": 0.4, ""model_input"": 0.4}, {""feature"": ""type_of_max_name"", ""shap"": 0.5369524955749512, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""street_number_diff"", ""shap"": -0.3977234959602356, ""value"": 172.0, ""model_input"": 172.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.388773113489151, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.3764194846153259, ""value"": 0.125, ""model_input"": 0.125}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.37108585238456726, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.3167845606803894, ""value"": 0.20833333333333337, ""model_input"": 0.20833333333333337}]}"
91,10-GRAND  LARGE ADAPEI69, 216 Rue Marino Simonetti,69150,DECINES CHARPIEU,32208463300013,0.9757404923439026,ASS DEFENSE GRAND LARGE ET ENVIRONNEMENT,1 RUE PAUL LANGEVIN,DECINES-CHARPIEU,69150,69275,FERME,2024-03-30 02:27:00,3,"{""bias"": 1.1616770029067993, ""margin"": 3.694390296936035, ""prob_from_margin"": 0.9757405454545999, ""top"": [{""feature"": ""name_sim_max_etab"", ""shap"": 1.1123024225234985, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": 1.0688254833221436, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""type_of_max_name"", ""shap"": 0.8437924981117249, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""street_number_diff"", ""shap"": -0.7118703722953796, ""value"": 215.0, ""model_input"": 215.0}, {""feature"": ""name_semantic_max"", ""shap"": 0.5715124607086182, ""value"": 0.6140559911727905, ""model_input"": 0.6140559911727905}, {""feature"": ""name_jaro_gap"", ""shap"": 0.4414091408252716, ""value"": 0.5841219096334186, ""model_input"": 0.5841219096334186}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.38482555747032166, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.34243279695510864, ""value"": 0.375, ""model_input"": 0.375}, {""feature"": ""name_semantic_second"", ""shap"": -0.2901194095611572, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.25841590762138367, ""value"": 0.14285714285714285, ""model_input"": 0.14285714285714285}]}"
91,10-GRAND  LARGE ADAPEI69, 216 Rue Marino Simonetti,69150,DECINES CHARPIEU,94962465400016,0.9612780213356018,DECINES GRAND LARGE IMMOBILIER,14 RUE DE LA FRATERNITE,DECINES-CHARPIEU,69150,69275,OUVERT,2025-01-17 02:53:10,4,"{""bias"": 1.1616770029067993, ""margin"": 3.2118563652038574, ""prob_from_margin"": 0.9612780234515974, ""top"": [{""feature"": ""token_overlap_ul"", ""shap"": 1.0204745531082153, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.8952392339706421, ""value"": 0.5449275362318841, ""model_input"": 0.5449275362318841}, {""feature"": ""street_number_diff"", ""shap"": -0.7482185363769531, ""value"": 202.0, ""model_input"": 202.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.7414532899856567, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""addr_token_overlap"", ""shap"": -0.5990889668464661, ""value"": 0.125, ""model_input"": 0.125}, {""feature"": ""type_of_max_name"", ""shap"": 0.5741987228393555, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""is_siege"", ""shap"": 0.46906617283821106, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_city_overlap_max"", ""shap"": 0.4053865969181061, ""value"": 0.2, ""model_input"": 0.2}, {""feature"": ""name_semantic_max"", ""shap"": 0.3532088100910187, ""value"": 0.6010009050369263, ""model_input"": 0.6010009050369263}, {""feature"": ""name_levenshtein_max"", ""shap"": -0.23791709542274475, ""value"": 0.4666666666666667, ""model_input"": 0.4666666666666667}]}"
91,10-GRAND  LARGE ADAPEI69, 216 Rue Marino Simonetti,69150,DECINES CHARPIEU,96950931400015,0.9581406116485596,SOCIETE IMMOBILIERE DU GRAND LARGE,2 AVENUE LEON BLUM,DECINES-CHARPIEU,69150,69275,FERME,2024-03-30 08:08:59,5,"{""bias"": 1.1616770029067993, ""margin"": 3.13067626953125, ""prob_from_margin"": 0.9581405246649892, ""top"": [{""feature"": ""token_overlap_ul"", ""shap"": 1.1829631328582764, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.9623222947120667, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7036151885986328, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""street_number_diff"", ""shap"": -0.6295619010925293, ""value"": 214.0, ""model_input"": 214.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.551777720451355, ""value"": 0.2857142857142857, ""model_input"": 0.2857142857142857}, {""feature"": ""addr_token_overlap"", ""shap"": -0.453350305557251, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.41064387559890747, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_max"", ""shap"": -0.4010975658893585, ""value"": 0.5772238373756409, ""model_input"": 0.5772238373756409}, {""feature"": ""name_addr_consistency"", ""shap"": 0.3288929760456085, ""value"": 0.32427367082098535, ""model_input"": 0.32427367082098535}, {""feature"": ""name_length_max"", ""shap"": 0.2974812686443329, ""value"": 34.0, ""model_input"": 34.0}]}"
34,ADEL,29 Boulevard Charles de Gaulle,69150,DECINES-CHARPIEU,95650716400021,0.9995046854019165,ADEL,29 BOULEVARD CHARLES DE GAULLE,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-15 02:12:15,1,"{""bias"": 1.1616770029067993, ""margin"": 7.6098856925964355, ""prob_from_margin"": 0.9995047169290601, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.1643693447113037, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9703581929206848, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.94362473487854, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.7261877655982971, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""addr_token_overlap"", ""shap"": 0.579969584941864, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.508609414100647, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""street_number_diff"", ""shap"": 0.3990716338157654, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.3877553641796112, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_ul"", ""shap"": 0.30390945076942444, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": 0.2874096930027008, ""value"": 0.7882568836212158, ""model_input"": 0.7882568836212158}]}"
34,ADEL,29 Boulevard Charles de Gaulle,69150,DECINES-CHARPIEU,95650716400039,0.9992324113845825,ADEL,29 BOULEVARD CHARLES DE GAULLE,DECINES-CHARPIEU,69150,69275,FERME,2024-03-30 12:38:57,2,"{""bias"": 1.1616770029067993, ""margin"": 7.171467304229736, ""prob_from_margin"": 0.9992323949416659, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.0988712310791016, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8759083151817322, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8388894200325012, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.7627384662628174, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.6853535175323486, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.6198633313179016, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.41569003462791443, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.3613060414791107, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""is_siege"", ""shap"": -0.3455665111541748, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.2729946970939636, ""value"": 1.0, ""model_input"": 1.0}]}"
34,ADEL,29 Boulevard Charles de Gaulle,69150,DECINES-CHARPIEU,84214049300011,0.9990147352218628,ADEL ZZ,29 BOULEVARD CHARLES DE GAULLE,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-14 02:18:16,3,"{""bias"": 1.1616770029067993, ""margin"": 6.921647548675537, ""prob_from_margin"": 0.99901476785709, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.047520160675049, ""value"": 0.7882568836212158, ""model_input"": 0.7882568836212158}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8533915877342224, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8168590068817139, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.54045569896698, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.52400141954422, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.49606916308403015, ""value"": 0.4583333333333333, ""model_input"": 0.4583333333333333}, {""feature"": ""name_semantic_second"", ""shap"": -0.2915518283843994, ""value"": 0.2627589702606201, ""model_input"": 0.2627589702606201}, {""feature"": ""name_addr_consistency"", ""shap"": 0.2760496437549591, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""addr_jaro"", ""shap"": 0.2257704734802246, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_length_max"", ""shap"": -0.18976497650146484, ""value"": 7.0, ""model_input"": 7.0}]}"
34,ADEL,29 Boulevard Charles de Gaulle,69150,DECINES-CHARPIEU,37967522600011,0.9976781010627747,GROUPE ADEL,29 BD CHARLES DE GAULLE,DECINES-CHARPIEU,69150,69275,FERME,2025-02-07 02:07:46,4,"{""bias"": 1.1616770029067993, ""margin"": 6.063040256500244, ""prob_from_margin"": 0.9976780893285933, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.307035446166992, ""value"": 0.9588658213615417, ""model_input"": 0.9588658213615417}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8724719882011414, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8270148038864136, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.7126545906066895, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""name_semantic_second"", ""shap"": 0.6847191452980042, ""value"": 0.7882568836212158, ""model_input"": 0.7882568836212158}, {""feature"": ""addr_token_overlap"", ""shap"": 0.4916844666004181, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""street_number_diff"", ""shap"": 0.4517442584037781, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.43525490164756775, ""value"": 0.44696969696969696, ""model_input"": 0.44696969696969696}, {""feature"": ""street_name_jaro"", ""shap"": 0.26670777797698975, ""value"": 0.7356950067476382, ""model_input"": 0.7356950067476382}, {""feature"": ""name_length_max"", ""shap"": -0.23302066326141357, ""value"": 7.0, ""model_input"": 7.0}]}"
34,ADEL,29 Boulevard Charles de Gaulle,69150,DECINES-CHARPIEU,88389178000016,0.9960094690322876,ADELCOBO,29 BOULEVARD CHARLES DE GAULLE,DECINES-CHARPIEU,69150,69275,OUVERT,2025-01-16 02:37:25,5,"{""bias"": 1.1616770029067993, ""margin"": 5.51983642578125, ""prob_from_margin"": 0.9960094847631301, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.7663108110427856, ""value"": 0.7882568836212158, ""model_input"": 0.7882568836212158}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9261534214019775, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.7617761492729187, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.6701613664627075, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""addr_token_overlap"", ""shap"": 0.63605135679245, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": 0.5022711753845215, ""value"": 0.7774975895881653, ""model_input"": 0.7774975895881653}, {""feature"": ""street_number_diff"", ""shap"": 0.45883363485336304, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.39268559217453003, ""value"": 0.9142857142857143, ""model_input"": 0.9142857142857143}, {""feature"": ""addr_jaro"", ""shap"": 0.1941150575876236, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.19227094948291779, ""value"": 1.0, ""model_input"": 1.0}]}"
17,AGE CORBAS,4 rue du Mont Blanc,69960,CORBAS,93007181600019,0.9805731177330017,SLAY,4 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2025-06-15 02:06:18,1,"{""bias"": 1.1616770029067993, ""margin"": 3.921478748321533, ""prob_from_margin"": 0.9805731048620646, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.2750351428985596, ""value"": 0.3162185251712799, ""model_input"": 0.3162185251712799}, {""feature"": ""addr_token_overlap"", ""shap"": 1.234361171722412, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.204067349433899, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": 0.977488100528717, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.9034847021102905, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8782994151115417, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5223250985145569, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.4815126061439514, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.422918438911438, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.2833910286426544, ""value"": 0.0, ""model_input"": 0.0}]}"
129,AGE CORBAS,4 rue du Mont Blanc,69960,CORBAS,93007181600019,0.9805731177330017,SLAY,4 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2025-06-15 02:06:18,1,"{""bias"": 1.1616770029067993, ""margin"": 3.921478748321533, ""prob_from_margin"": 0.9805731048620646, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.2750351428985596, ""value"": 0.3162185251712799, ""model_input"": 0.3162185251712799}, {""feature"": ""addr_token_overlap"", ""shap"": 1.234361171722412, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.204067349433899, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": 0.977488100528717, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.9034847021102905, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8782994151115417, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5223250985145569, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.4815126061439514, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.422918438911438, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.2833910286426544, ""value"": 0.0, ""model_input"": 0.0}]}"
17,AGE CORBAS,4 rue du Mont Blanc,69960,CORBAS,89899019700029,0.9782494306564331,MOTORCUSTOMS,4 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2025-01-24 02:07:40,2,"{""bias"": 1.1616770029067993, ""margin"": 3.806124687194824, ""prob_from_margin"": 0.9782494294226454, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.7675580978393555, ""value"": 0.15525594353675842, ""model_input"": 0.15525594353675842}, {""feature"": ""addr_token_overlap"", ""shap"": 1.532578706741333, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.2602516412734985, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": 1.0834332704544067, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 1.0484235286712646, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.9207705855369568, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.8947238326072693, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5766733884811401, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.4841136932373047, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_length_max"", ""shap"": -0.4543323814868927, ""value"": 12.0, ""model_input"": 12.0}]}"
129,AGE CORBAS,4 rue du Mont Blanc,69960,CORBAS,89899019700029,0.9782494306564331,MOTORCUSTOMS,4 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2025-01-24 02:07:40,2,"{""bias"": 1.1616770029067993, ""margin"": 3.806124687194824, ""prob_from_margin"": 0.9782494294226454, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.7675580978393555, ""value"": 0.15525594353675842, ""model_input"": 0.15525594353675842}, {""feature"": ""addr_token_overlap"", ""shap"": 1.532578706741333, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.2602516412734985, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": 1.0834332704544067, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 1.0484235286712646, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.9207705855369568, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.8947238326072693, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5766733884811401, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.4841136932373047, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_length_max"", ""shap"": -0.4543323814868927, ""value"": 12.0, ""model_input"": 12.0}]}"
17,AGE CORBAS,4 rue du Mont Blanc,69960,CORBAS,92437886200115,0.9729483723640442,MC2A,4 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2024-12-21 05:27:54,3,"{""bias"": 1.1616770029067993, ""margin"": 3.5825839042663574, ""prob_from_margin"": 0.9729483739068633, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -3.0218939781188965, ""value"": 0.2880905866622925, ""model_input"": 0.2880905866622925}, {""feature"": ""addr_token_overlap"", ""shap"": 1.2253739833831787, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.1654490232467651, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": 1.060639500617981, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.998308539390564, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8803635239601135, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6084602475166321, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5092438459396362, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.3998606204986572, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.29845017194747925, ""value"": 0.0, ""model_input"": 0.0}]}"
129,AGE CORBAS,4 rue du Mont Blanc,69960,CORBAS,92437886200115,0.9729483723640442,MC2A,4 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2024-12-21 05:27:54,3,"{""bias"": 1.1616770029067993, ""margin"": 3.5825839042663574, ""prob_from_margin"": 0.9729483739068633, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -3.0218939781188965, ""value"": 0.2880905866622925, ""model_input"": 0.2880905866622925}, {""feature"": ""addr_token_overlap"", ""shap"": 1.2253739833831787, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.1654490232467651, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": 1.060639500617981, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.998308539390564, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8803635239601135, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6084602475166321, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5092438459396362, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.3998606204986572, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.29845017194747925, ""value"": 0.0, ""model_input"": 0.0}]}"
17,AGE CORBAS,4 rue du Mont Blanc,69960,CORBAS,77984304400503,0.9582021832466125,AGEMETRA,4 RUE DU MONT BLANC,CORBAS,69960,69273,FERME,2025-02-03 15:32:17,4,"{""bias"": 1.1616770029067993, ""margin"": 3.132215976715088, ""prob_from_margin"": 0.958202234558322, ""top"": [{""feature"": ""addr_token_overlap"", ""shap"": 1.3324284553527832, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 1.1972053050994873, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_max"", ""shap"": -1.0022813081741333, ""value"": 0.5278944969177246, ""model_input"": 0.5278944969177246}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6208832859992981, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.5052070617675781, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.5048619508743286, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.47551822662353516, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.438356876373291, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.41528743505477905, ""value"": 5.0, ""model_input"": 5.0}, {""feature"": ""name_length_max"", ""shap"": -0.28533217310905457, ""value"": 8.0, ""model_input"": 8.0}]}"
